,ts2vec,takens_one_BC_2,takens_one_PL_2,transformer_embds_sum_23,transformer_embds3,transformer_embds2,takens_mult_PI_0_sigma=0.0005,takens_mult_PL_2,takens_one_BC_1,table_finance_features,takens_mult_PI_1_sigma=0.0005,signal2vec_embds,autoencoder_mlp,takens_mult_PL_1,tsfresh,takens_one_BC_0,pca,takens_one_PI_0_sigma=0.0005,autoencoder_conv,takens_mult_BC_0,takens_one_PI_2_sigma=0.0005,takens_one_PI_1_sigma=0.0005,takens_mult_PI_2_sigma=0.0005,umap,fastica,transformer_embds1,takens_mult_BC_2,takens_one_PL_1,autoencoder_lstm,transformer_embds_sum_all,tnse,takens_mult_BC_1,tsclust_MSTcorr,tsclust_KShape,sectors
2020-02-27,-0.004885071360579885,-0.05115557480148582,-0.03590999233579817,-0.01166116690654702,-0.0061599321598026415,-0.02437768825351469,-0.018745563442917876,-0.03751803086905494,-0.034945483354552255,-0.04421616663183089,-0.047510623728363434,-0.041297787842187544,-0.0016688381166581356,-0.01007453974615367,-0.01986661202541693,-0.04437645757244153,-0.0495824801117898,-0.049516754437799966,-0.01763852552120869,-0.04231527727398124,-0.018683184347392568,-0.04775510925158846,-0.0011741268055337388,-0.04748479872753394,-0.0495824801117898,-0.012473070803635472,-0.015669658464581498,-8.923002055002899e-05,-0.03604684847347583,-0.04760591471159908,-0.0071094388409579075,-0.01541261370220227,-0.03864422327797229,-0.03852470274238954,-0.03900885535301266
2020-02-28,-0.01940036554831459,-0.00115289734326994,-0.004412429550261568,-0.017166859811584417,-0.012263577481489249,-0.0007586400331218591,-0.03302088124390092,-0.005220847397801699,-0.02216014870202605,-0.01739848473670153,-0.019124009486381637,-0.005490734826489868,0.0005443150634199317,-0.00517444853934697,-0.01822412976508997,-0.01118818430905104,0.00957556694946232,-0.025772541244981413,0.014523079021450508,-0.013691255009408168,-0.01856461981753263,-0.02510778610583727,-0.011569165342097287,-0.025079349155299326,0.00957556694946232,-0.013448414535068788,-0.00942969383402558,-0.00986395676266586,-0.0037882107379739348,0.005331769852817338,-0.005980670569031231,-0.0007132628575063144,0.0008639517935982296,0.003565585474245851,0.0027762703169711897
2020-03-02,0.024830692167079168,0.04643179290859663,0.05533390990992052,0.04020844900633261,0.037867151791670356,0.049098004868083585,0.04123685876013433,0.051056225055640135,0.0363139214973059,0.040974626441025064,0.04547256113360137,0.030466946486803252,0.03292811431996249,0.04327718151621253,0.030548936958850508,0.044837758909235165,0.04017645989460136,0.05062040339248271,0.0423325117955292,0.04930895111127616,0.0422188231216859,0.04279615363112121,0.0484357640713727,0.045347210179924186,0.04017645989460136,0.037111321193356264,0.03921789259218092,0.04371330523000396,0.02945690418551595,0.03447332784355705,0.0328010731003833,0.04877120378611966,0.040932113034638146,0.04094959766983468,0.033809031621810634
2020-03-03,-0.026447369582908088,-0.02980250002844184,-0.013630894890546339,-0.01300880074146813,-0.017952417323934322,-0.03498100747399076,-0.00401501881830269,-0.02021808434376498,-0.014648169303231269,-0.01895859729959165,-0.013975318323045782,-0.01859855304634442,-0.014490050970849287,-0.02847326730963612,-0.01780511212339153,-0.01535900939676519,-0.026084241118080678,-0.02231634098047132,-0.01722191711531889,-0.00561061510338153,-0.012657047053751081,-0.024861199746122057,0.0003655285931843397,-0.030202818801639917,-0.026084241118080678,-0.007590145268845981,-0.018855049425354955,-0.02114914021209592,-0.0200724902177368,-0.02895013266692116,-0.02929364787121835,-0.015972189592172878,-0.013737783412261622,-0.03458644389411685,-0.008164637129434922
2020-03-04,0.03546639046918989,0.049657261003349884,0.03911795838380319,0.05163267979321143,0.05174053819836929,0.04683193456156293,0.04861421010199169,0.060169194968237034,0.04944154592155736,0.033281800953989873,0.046585869271196484,0.04398788964011947,0.0395674547674605,0.05991767200802838,0.03452589681161214,0.033218688429702395,0.04043084429044372,0.04412739603987431,0.025059327481544505,0.05429873151720288,0.04060829910173359,0.04751819199545101,0.05146021452766336,0.0229057562974812,0.04043084429044372,0.0475638905147256,0.0372316033739264,0.05374122840112122,0.03529164905234218,0.017064434746867765,0.03641046469532583,0.04056739265470621,0.040963476002281694,0.04548416397143363,0.03392523761156063
2020-03-05,-0.023632440459740486,-0.025832822838285297,-0.017737547599812498,-0.0197606844989106,-0.0227597653691919,-0.0453613722746009,-0.013890981799657254,-0.01199666512752984,-0.0174743503569346,-0.031326337871546386,-0.029016950830681874,-0.01865121859983227,-0.027040861984891154,-0.02365219649536133,-0.025345958754774047,-0.020241607487219773,-0.03137835705776833,-0.02445003471524156,-0.03449702768639661,-0.02403934513298592,-0.01555539399112572,-0.024887834872480433,-0.030690812083731644,-0.03270908080275771,-0.03137835705776833,-0.00872457160570834,-0.021081965723735167,-0.02800671604142286,-0.028365451636317558,-0.03199208366228006,-0.03884335976932256,-0.021971027708262418,-0.017474765618897724,-0.043294420883844345,-0.0162866836001833
2020-03-06,-0.01683244796005729,-0.011813662862481889,0.013459771731109599,-0.02309924690911201,-0.02362052455366572,-0.0054523274214053315,-0.013441404738279303,-0.0077157135460258295,-0.013841548351502421,-0.013843816969558654,-0.023089948636820724,-0.05567018702895324,-0.023202191571850966,-0.012601098139100781,-0.013791986073666457,-0.009725362988517595,-0.028874823015507964,-0.01961080534709907,-0.04102612283721085,-0.01799994449408452,-0.001995639749788539,-0.003555870237133431,-0.019106736642039164,-0.022893877232245965,-0.028874823015507964,-0.02037258859601242,-0.021850601641143545,-0.01650865475701507,-0.013130234092435277,-0.02948616118126627,-0.021843925820530477,-0.04238761050898232,-0.007525634984601442,-0.021292171176478462,-0.02535129309737054
2020-03-09,-0.06168164874576064,-0.07017856759231207,-0.07042667856423933,-0.09440554815882721,-0.10025141355856329,-0.058115076740757936,-0.07237374536357981,-0.048681572680376525,-0.07070398384302555,-0.056586397069437355,-0.04395938391519396,-0.15868333641166318,-0.0946072744486462,-0.08191138909511547,-0.1337401514138621,-0.048568300826867465,-0.04313494474080438,-0.10019184061045214,-0.1494757599898836,-0.07027482050396527,-0.08061959210794568,-0.07048687468618198,-0.07425650446205109,-0.1086289455553333,-0.04313494474080438,-0.08896675480412747,-0.09021343120008933,-0.08762916577014537,-0.06459958397001969,-0.15419206060093305,-0.09370917486284651,-0.08493856730017507,-0.05290932868403733,-0.09290117981986502,-0.12978140167690094
2020-03-10,0.0441063150845209,0.049605066170318304,0.01175778527634502,0.05208108185735505,0.056288084398568576,0.04940075920758614,0.019532567713148402,0.03732731601503528,0.051960180657314094,0.025756965711073124,0.03379461781483882,0.037096782672017575,0.029305798942216445,0.04326088442380584,0.04777300922886179,0.026035195400872478,0.07097258439562897,0.05202319312282041,0.086854736847306,0.0563172953968119,0.022082636683611937,0.03938651953113213,0.021591121912340982,0.05023184773604243,0.07097258439562897,0.04722352351802844,0.0254851168899106,0.03662272331114856,0.05051623262305108,0.06443377029436514,0.05265052077614471,0.02991009373424716,0.044113767165608914,0.044464230487460885,0.018195661660796524
2020-03-11,-0.05810569427793764,-0.054260575407090395,-0.03064676353220383,-0.040071277997466584,-0.034601577686776935,-0.039232606332498844,-0.04308402507200448,-0.027278423781555657,-0.03720456631967082,-0.06575009030344238,-0.03850671453871928,-0.04409489677188042,-0.06194379014938044,-0.0386314549386383,-0.059656682219299706,-0.06204714029762499,-0.07308810913439542,-0.05174951578298512,-0.035467628169926046,-0.04387309709372529,-0.04569945241939438,-0.04262814482335166,-0.04998130735506891,-0.04463192573725247,-0.07308810913439542,-0.0399101677191065,-0.034828490257773306,-0.04278386530019222,-0.04509385566967691,-0.05550795648005154,-0.061574860751914706,-0.04979910980309751,-0.04480373738102204,-0.05055342741349647,-0.05619470477913596
2020-03-12,-0.09111646488509231,-0.06838661079937408,-0.05963182376455089,-0.08441707704309712,-0.08493821816255832,-0.10887251887322089,-0.09447043242330648,-0.08295547913824056,-0.08350051737330988,-0.12808799184082653,-0.09217695498907945,-0.12110684625143019,-0.10899178171928244,-0.1110267861501639,-0.09196714774873084,-0.1130022755442277,-0.11186983143338541,-0.10838811358694884,-0.07674240053495299,-0.06264986287743513,-0.09296439989388032,-0.10977338763494604,-0.07382381721627708,-0.09063722153861087,-0.11186983143338541,-0.07851148922288546,-0.09774421734354458,-0.08178379083762606,-0.0952195794566694,-0.10357171657186351,-0.10450505262724952,-0.11004479981668831,-0.08933945446087806,-0.12248254737192935,-0.10257648969247367
2020-03-13,0.060525269784968826,0.09864293535613307,0.06800412784538407,0.09805252972199657,0.10404963062131378,0.09171860643573196,0.06560875860656694,0.06307270527707787,0.08860782828423171,0.06279690069377226,0.06589312268208984,0.10843445274476479,0.09217674156833464,0.10219624151063487,0.06973529748329874,0.04415359497464745,0.10218165125026002,0.048187735306657216,0.045544829296473674,0.08594980886116967,0.05779851685371783,0.06116793928834108,0.07507538802461955,0.09257814708904955,0.10218165125026002,0.08471291975693657,0.04385138277015548,0.06923755401526127,0.09064961408886091,0.09793104438980184,0.09454985282368322,0.07393995471940382,0.0737724731504261,0.10310470616445988,0.07425704318384416
2020-03-16,-0.10464716123359571,-0.12348139467091916,-0.06153149116725267,-0.13530697595438004,-0.13573581917912636,-0.10785688530699916,-0.12703335444288785,-0.13462726508377246,-0.13651723491505302,-0.10499205087708488,-0.1142045213306024,-0.11363035150143272,-0.11705105706935634,-0.1505690140747684,-0.12233627199612088,-0.1158819511144751,-0.14077768190654835,-0.14136033653733776,-0.08747006323458995,-0.1255601761930657,-0.1289219945200988,-0.11329006936589496,-0.09615208311009388,-0.12532106221431347,-0.14077768190654835,-0.14909325486116806,-0.11592876351570189,-0.09939648401270018,-0.10777168478020904,-0.13192488187234974,-0.1022389704515296,-0.12595966634567818,-0.10218784936305428,-0.11455979549171064,-0.14818888909696948
2020-03-17,0.03371120888963903,0.10583566618776266,0.05543653459311684,0.08987558712578261,0.0817955434859062,0.06645175147198024,0.07239568268920754,0.0805264943830194,0.09136339914063618,0.06383645296846178,0.10902278395511353,0.0052350862916115334,0.04132164474180222,0.07541770921936283,0.06377961545561141,0.060885389607746185,0.050688473812849855,0.0834575098257366,0.016602986059289844,0.10078224505729848,0.05221058438639348,0.07937130949685788,0.06672763698053896,0.09115154698230445,0.050688473812849855,0.08223279011534544,0.0519715050350144,0.054234215016949514,0.05135476058782517,0.06212207736573101,0.08022919959142744,0.041059358485454556,0.09065103599526232,0.06529373594628217,0.05010269484094148
2020-03-18,-0.07085491101441091,-0.0830230221337559,-0.0010934580602842312,-0.1223014082217771,-0.11091731208148913,-0.05633020182988686,-0.03752240442687094,-0.027654853740569425,-0.08753881595677446,-0.06318449943383377,-0.08314390323238231,-0.1256032631845159,-0.07944375914570649,-0.09925643096413275,-0.05122103865555258,-0.009415997383395812,-0.04703340423386915,-0.09269524132333724,-0.05371142700957741,-0.0884217340327812,-0.04735098824252105,-0.09144497504062107,-0.046531585269188575,-0.0407922622448752,-0.04703340423386915,-0.06229163416910348,-0.051079349254124454,-0.07502589511963223,-0.06106363101766833,-0.047504682628599665,-0.059114299045706434,-0.11058656376703474,-0.016367038214670553,-0.057449420286686766,-0.04316858446113412
2020-03-19,0.01156925745109915,0.023467355745554426,-0.024430449214054007,0.00545510551458858,0.00746577219196207,-0.027090635921942982,-0.03195473615054584,0.00745294605164957,0.00993285041204529,0.058138191255901236,-0.034552156523419454,0.07245766993875885,0.014352467273293007,0.00727591217051019,-0.01367102457488907,0.04054194278824151,0.04808686289058323,0.0521804305852668,-0.00554555285724819,-0.014478925936904852,-0.002474782289105732,0.04146476751849558,-0.040976410302102896,-0.0101171572687623,0.04808686289058323,0.00039946444056429727,-0.0036553562297926266,-0.031105111606965,0.022018432800389138,0.009915616277636312,0.016513984643118144,0.04302925234985423,-0.020451194743343296,-0.02747828350871087,0.015815602653379706
2020-03-20,-0.057977424324803475,-0.03086519857118289,-0.007820926481428564,-0.04099498725746223,-0.043828775694376945,-0.006091868936409731,-0.07569780599091822,-0.05785610178423217,-0.03776361295600051,-0.02957606548460217,-0.11185061042878229,-0.045133202447055945,-0.03631218797552332,-0.05810738288023566,-0.08323670689238845,-0.057757171787170686,-0.04839113182419163,-0.044979454748958675,0.011211148188565738,-0.023062703857335748,-0.07337781684784907,-0.04675225576441528,-0.04435736575460097,-0.04841430010945324,-0.04839113182419163,-0.07065387608711825,-0.06250422260388129,1.829733317350833e-05,-0.06933540338406569,-0.03532071215035313,-0.06351342307287607,0.0013035324375786222,-0.0620113274421581,-0.05175145507097345,-0.047866743565286224
2020-03-23,-0.018140241212807762,-0.008613866997226539,-0.019209453830502127,-0.024954846762276668,-0.0180610363217581,-0.03542586239008769,-0.056489349105447104,-0.02361889800928992,-0.020981411259224154,-0.060271559648577167,-0.06029719524202856,-0.04006745918676997,-0.028715143586665135,-0.01642509306679937,-0.037279775324326546,-0.06293458213409922,0.009339773494217352,-0.0572440753517447,-0.04007444078683476,-0.03393999465375443,-0.045887885808125084,-0.051257580303063766,-0.0738781696044196,-0.07884346512361529,0.009339773494217352,-0.029501196706620998,-0.054466929605188785,-0.02590386323236147,-0.03498635653299918,-0.0814953006716308,-0.03867242118619463,-0.05611128602287433,-0.012139921931568083,-0.04481830008162003,-0.05482281131941611
2020-03-24,0.12848705435236904,0.07695304253334345,0.04402656703350062,0.14557759332669767,0.14006058129262106,0.0823624936654323,0.10770358612771529,0.07537910985451281,0.11481399431030244,0.11467329165460688,0.13443589290923233,0.13651297231746398,0.15196382657600654,0.12741571646125366,0.13762093427575725,0.09815560637857451,0.08227097307352776,0.11794332916008679,0.11823834867050809,0.12908851806398644,0.11680108787145296,0.07850567456680607,0.1342521157642047,0.10752671795690791,0.08227097307352776,0.1246157675363926,0.10815631413024097,0.11533782704034584,0.10199766069345556,0.1334850563793113,0.09804800690874306,0.11508799128233548,0.08282768053402288,0.11355816676853442,0.13670174710257854
2020-03-25,0.024977844008385864,-0.01220291733787802,-0.01509546989306098,0.02605440686443378,0.023254272465752436,0.017462536315117502,0.06040260561179274,0.027166974167775873,-0.01077141740269992,0.022005662159513637,0.04085578677210904,0.011514713666774168,0.04215319058735059,0.03840168378095074,0.05847293646308196,0.030459445485538493,-0.010470110906471108,0.029187667414131546,0.011147804492309819,-0.015498538787342659,0.059335444678148094,0.021860746004371354,0.03380748253673496,0.02122266811962222,-0.010470110906471108,0.04082809089050781,0.06388546749184347,0.05351003869365771,0.004728988137909074,0.02753522301549192,0.02332936669550966,0.048292314380635276,0.008461638326356425,0.055699080039345115,0.04732448509328805
2020-03-26,0.06261146575766101,0.048867647272262546,0.06454287535052856,0.06073894296817202,0.0626331172968615,0.06301633863611755,0.06863874221749267,0.07275279825924444,0.05994014204165851,0.05170773421237426,0.06953743754765111,0.049694670118240275,0.048229002393132575,0.07289819130179831,0.043186971199800445,0.06608980549515078,0.05892161998682919,0.0782413655160204,0.05193274443164542,0.06275019139588159,0.06782240274437845,0.06933339270036319,0.05160981502951278,0.05977616347206853,0.05892161998682919,0.07101941030874342,0.055713177205854864,0.03982147714960699,0.07370504260728152,0.060465697704640345,0.0557710781470547,0.046645399158724,0.06665254874073374,0.06821817738652877,0.048945292832899195
2020-03-27,-0.029577214563547942,-0.043417318413785884,-0.0297236765073205,-0.04165132515921456,-0.04387426404218492,-0.02616676053357312,0.005957801717983161,-0.010509233126297127,-0.03131562264251069,-0.03544459408432775,-0.014998915056649912,-0.06396078184404877,-0.053694673094762585,-0.057608853340585145,-0.05852132982018427,-0.0030211103477236975,-0.04149840553342769,-0.0033628878648040515,-0.02079363070561172,-0.03526632545224698,-0.004739774485085457,0.00640640646518301,-0.029134197205931845,-0.015543903275373451,-0.04149840553342769,-0.018253131860015957,-0.011602180050312199,-0.04689200052344146,-0.017632992631465238,-0.027112221295892074,-0.0052729377968255605,-0.01584161673900622,-0.006000758767321769,-0.05614701005347822,-0.03221436801033221
