,ts2vec,takens_one_BC_2,takens_one_PL_2,transformer_embds_sum_23,transformer_embds3,transformer_embds2,takens_mult_PI_0_sigma=0.0005,takens_mult_PL_2,takens_one_BC_1,table_finance_features,takens_mult_PI_1_sigma=0.0005,signal2vec_embds,autoencoder_mlp,takens_mult_PL_1,tsfresh,takens_one_BC_0,pca,takens_one_PI_0_sigma=0.0005,autoencoder_conv,takens_mult_BC_0,takens_one_PI_2_sigma=0.0005,takens_one_PI_1_sigma=0.0005,takens_mult_PI_2_sigma=0.0005,umap,fastica,transformer_embds1,takens_mult_BC_2,takens_one_PL_1,autoencoder_lstm,transformer_embds_sum_all,tnse,takens_mult_BC_1,tsclust_KShape,sectors
2021-03-04,0.0003608276582489269,-0.0177919092079305,-0.00692847604458402,0.01129325630350718,0.0055747549344718015,-0.009677356944986231,0.005301936450526601,-0.018946622689840344,-0.014302648264530532,0.002576298461456158,-0.009075320014752199,0.0057167474014299035,-0.010889762446859911,-0.00016937940351374444,0.01350371396144362,0.0049834818417984,-0.020684689906034615,-0.00851332487889788,-0.010941764334005835,-0.00711835488856612,-0.010149414397367,-0.013862979971449522,-0.0020116450142031606,0.010080297378770505,-0.020684689906034615,-0.00941138379055071,-0.01435300163519849,-0.01847249798426793,0.01598771040983208,0.0009320496825353398,0.006112894993487361,-0.008616610271235512,-0.010961349016662642,0.01280358717967168
2021-03-05,0.027996663656413172,0.03662337387730804,0.03655059003542973,0.03541863724638237,0.03265002178918422,0.030226627492939653,0.021823788136598694,0.02172273632604707,0.012732456891035044,0.03954385869828499,0.03290735634065685,0.03233485172764075,0.03700741729201325,0.025951001798784352,0.03708859587503568,0.04188302495315856,0.019824879027723452,0.01462880077189542,0.03398966788600098,0.0303986461534013,0.028457267023895404,0.03546288733188485,0.03364373763904329,0.02808281417963334,0.019824879027723452,0.03165835604163544,0.02705440530078988,0.029908817023949395,0.04673529477878847,0.030866819521399906,0.04724154789089655,0.03460557693304264,0.04114914664886274,0.04293213598574941
2021-03-08,-0.009961761283678327,0.02656565835937175,0.01140419598633546,-0.005624388182529696,0.012930389924939497,0.00941518936427281,0.013851041720739355,-0.007579852016553,0.00185483125637079,0.010916923871818932,0.01358660142884173,0.009784247025595761,0.01825574251379095,-0.011294006151543136,-0.003375789497353848,0.005088226631982869,0.033350820365874785,0.01897922511280542,0.011857909848638166,-0.0068233530162133595,0.008950910635709065,0.025259760056614535,0.009042424255142761,0.01687617892400471,0.033350820365874785,0.010599616201319011,0.0028845900155071605,0.017978597870356203,0.004052765034651599,0.01169236223302042,0.0006263870628466809,0.007234016554209062,0.009540047063647542,0.016621481726659924
2021-03-09,-0.0033742112836890603,-0.015526231230760579,-0.00496651310654666,-0.006257185416005954,-0.014891979505234939,-0.012959325713060592,-0.007977878154706866,0.02398322328647244,0.005650172058973422,-0.011791714004255735,-0.002750462877028211,-0.0011676351614166164,-0.01548692533838607,-0.00834895187909726,-0.007174043126906569,-0.0201546890861443,0.004247439657865487,0.006811270312234561,-0.007390048282709075,0.008412630230193209,-0.013972086742097822,-0.0028153480625607605,-0.00739780963663255,-0.0019360319279622558,0.004247439657865487,-0.013380138552995052,-0.0004226194195949707,-0.01604246792519548,-0.024135604767342344,-0.00916793054932778,-0.02477935994819077,-0.005916549053190761,-0.016412780332226182,-0.023740867245986966
2021-03-10,0.0026834614564563214,0.021813383586075902,0.00837647595100596,0.005558167309313815,0.018215668746603627,0.010835306783108973,0.013145170668035413,0.008777020349464409,0.00881660750208291,0.01814586374327124,0.013001495046008251,0.008758917736292402,0.00507086530512192,0.01955299949478271,0.01644128079341687,0.014790984408712519,0.010984544670147728,0.0013710024013128897,0.039671764471882,0.0115906845796383,0.013234618671932513,0.013563309379655834,0.00799070302868174,0.014336964830605824,0.010984544670147728,0.013640430511122533,0.00991804398398264,0.01339169044784945,0.012962563614774589,0.01650684354800279,0.01379739416881618,0.01037479475630368,0.019243881061452833,0.018247921732946544
2021-03-11,0.011192660569276704,0.01163041825163158,0.0022647283797070294,0.012207993642645725,0.0015672177721988319,-0.0003059524791928399,-0.011331563235242634,0.013530384347128619,0.0062988198136780405,0.001189822367344009,0.0029571846881569497,-0.0017704502145143087,0.005909069209532761,0.01974274844627328,0.007927205060415499,0.0054610618881059,0.0010079192475558438,0.0037979738864407607,0.008911844401576715,0.00206445896360072,0.0020464848174005,0.0011632121446054806,-0.0018066866803290998,0.005599742247219976,0.0010079192475558438,2.209458930344042e-05,0.00796666998265118,0.005868370442417959,0.01586193627844691,-0.0034305832804444603,0.0006973853480342091,-0.00025881124077977954,-0.008396721732735802,0.01825634549134703
2021-03-12,-0.012928923118849418,-0.0003546562380281385,0.013094833533988642,0.00135795589809701,0.0080195864947944,0.008717497565280431,0.008676632947583366,-0.0009890823730639405,0.010119670421754361,0.009179776284183972,0.004793057242545601,0.004368403290232758,0.02009865813283926,0.00571072230149439,-0.0005703351098089156,0.00526610370175211,0.021616096829836035,0.00561839021776853,0.0005260172356384629,0.00788396903556704,0.008753128519224291,0.013655670657362562,0.0069991624443411496,-0.007655812882332208,0.021616096829836035,0.011175200612447271,0.0032296202639481805,-0.01725118012486522,-0.003258559112483769,0.01181130830895292,0.007479082826597231,0.012723181026405333,0.016966648084588233,-0.010820642007096162
2021-03-15,-0.0043711937943979404,0.012624903545059539,0.00368604144495389,0.0005772039116022781,0.0024502718416288148,0.00929481234989723,0.0077252674476821475,0.013382625124515659,-0.0009741595308127814,-0.0018087564301516345,0.00976366330049016,0.006152236940824874,0.00588532183209552,-0.006194494309404145,-0.0020154610464002075,-0.00264217061788679,0.019264602085474668,0.012632609998090271,0.005977908163725284,0.004788579961948516,0.016021849431833282,0.00831836458270627,0.01134452856964738,-0.0011545248393376795,0.019264602085474668,0.0075984196709998,0.003126687809052479,0.01047435832448254,-0.010412195878018879,0.00469014390675443,0.00125553340710312,-0.023143472720905355,0.006172120614182721,0.002855717447379955
2021-03-16,-0.015832156120718432,-0.010568689253534781,0.0026889677420011103,-0.014681956704573743,-0.011995781214516237,0.0006523258086722102,0.005536059839336562,-0.00046186660586918003,-1.122453719640021e-05,-0.011003839890603932,-0.005253399784406939,-0.008386281265754896,-0.0169950852580229,-0.010723584863775518,-0.01724026584335571,-0.01694892589731228,-0.01861332797661554,-0.005049328515090172,-0.01942196272948898,0.0018116241550768697,-0.014016038170188061,-0.0016440492029614001,0.0030415898086241103,-0.019400121919010825,-0.01861332797661554,0.0011827674241898403,-0.003285003270624351,-0.00842698170519426,-0.01549469723467035,-0.0010493978803698199,-0.019117055535350258,0.004151947940522701,-0.008778001217854412,-0.02839894722475847
2021-03-17,0.008293788833139294,-0.00266102631859108,-0.00390105675238503,0.010524166099321802,-0.008530151803400388,-0.0102766260428648,-0.00019640347095016162,-0.00868129926240194,-0.008125573026473931,-0.0036071877388595508,-0.00877137178761076,0.0022378798839478185,0.0030421915617003794,0.0062751585200967915,-0.003725103608158087,0.01044778320232255,0.0004900403422024857,0.00997564521060967,0.008247090704914185,-0.00231400570433746,-0.009167412651513392,-0.0019479364115318496,-0.01326130079198969,0.002447916667808091,0.0004900403422024857,-0.010437634679184172,0.0008081348024651508,0.00339796222208221,0.004045657745808011,-0.00559969262505381,0.008559849942983989,-0.01586939699699828,0.00035205485960076977,0.012841178450467361
2021-03-18,-0.0313933419432934,-0.007093310874511651,0.005600293624930699,-0.03778801153324028,-0.007898822218770758,0.005586136218128201,-0.0019928032601683764,-0.007464890527114012,-0.005307039220672972,-0.00780342830968844,-0.0005469406356434989,-0.01569638461753601,0.002017435899259769,-0.02253742157639062,-0.022609160602215083,-0.02168137244356479,-0.023456987574722053,0.005186002927475681,-0.021404781206712086,-0.0050751400085495765,-0.007714364534350742,0.006332465953853991,0.007634586616843681,-0.02098094028171707,-0.023456987574722053,0.008525427570417632,-0.00979011243508285,0.0008143342740152099,-0.03445656190613351,0.0108854398808577,-0.00315290145998391,0.005383428999009761,0.016961009723821502,-0.04088201556489503
2021-03-19,0.006035530288264373,0.00669148816024194,-0.006461047916969611,-0.005490404427645779,-0.003675686380189073,0.00490638299698848,-0.00016354377191057402,-0.0004038967806485813,-0.004361289237305119,0.004361671124984376,0.019516563739749047,-0.0049611790428476295,0.007113409964865979,0.02525519597904748,-0.0011887538149440054,0.009472215053590999,0.01578991654194334,-0.0012036288312934993,0.000821520954653451,0.00945549937164285,0.00198522329858817,-0.0015252063972406,0.00525228503825966,-0.01323403955323129,0.01578991654194334,0.006099026130036291,0.0010676557564665403,0.01075401965733383,0.0025801368179627603,-0.0002055455039993194,-0.0024174498799182194,0.0023548237629895403,-0.0011066584019475598,-0.006429205346631605
2021-03-22,-0.0010158645308976175,-0.00669084261658222,0.00758056590293318,0.0037350184283049146,0.003252262348820886,0.008736195885007882,0.011585750275505066,0.0050050086318294005,0.014305266495823853,-0.0021304235030335386,0.016572517968318108,0.008777952263529499,-0.004190604648526811,0.005578541294170405,0.000925765760228963,0.00536592406009098,0.0013622176331164865,0.00431820029324374,-0.005696118664132101,0.0082539616213909,-0.008966519809958521,-0.00253652338323611,0.01097021826551481,0.006935366731649384,0.0013622176331164865,0.009034679301314042,-0.0003942093222468303,0.0007116897648147304,-0.0009799997015273998,0.008348401664605029,-0.00021839942138522015,0.010255428453546572,0.00321155459464612,-0.00860734516516711
2021-03-23,-0.024284740863249537,-0.01475057541445423,-0.0007602226235558598,-0.01185065908227515,-0.01136604921130866,-0.00393691136505021,0.0021254569776910587,0.0009902246603851897,0.006371704883669062,-0.01320400011068476,-0.00672885276436583,-0.010549844467054384,-0.01743155438100107,-0.00784953131853642,-0.002685441743423416,-0.012504342149026581,-0.03209610312321318,-0.0055955383330554605,-0.02274813360783092,-0.0008301557602120799,-0.00038590035057898,-0.010769248199977452,0.00417733347746275,-0.0020913758718952066,-0.03209610312321318,-0.00716775583192145,-0.02158670555941944,-0.01295805281069093,-0.01343151420648869,-0.00391287209661138,-0.0104510202891476,-0.00857540370221548,-0.00991650943951921,-0.019872062335414695
2021-03-24,-0.00022238440073165007,0.01283568445263975,0.013149360428590749,0.01664133170354453,0.01218559420597958,0.00220789767260883,-0.007810453020062417,-0.0009109096244580806,-0.0072604115775554015,0.019808600059701545,0.007174105608251359,0.0033087558498943234,0.007129715933384879,0.006476736917503016,0.0162512828196003,0.012382590689686269,-0.01205391580779883,-0.00556584145980375,0.012243028368766696,0.00449246814383679,0.004272513191797392,0.016310699117830882,0.0026068388273117497,0.008350553655217105,-0.01205391580779883,0.004171945798032371,0.00938392005660745,-0.008433377612414781,0.01960223731905955,0.00686053446645968,0.01654414614860053,0.0054460146643883,0.011736755024471742,0.01735789221901345
2021-03-25,0.01636517907578971,0.01336270960240334,0.006864297202548649,0.010576168953448395,0.0106174094928827,0.012638448112775251,0.012870062257834575,0.00741247515045827,0.014109523898295973,0.013826466601539997,0.007792898867510239,0.009410704073553313,0.00441491410830718,0.011549746231710314,0.010458099019536014,0.013125881020376259,0.023361872163989033,0.012136835801598331,0.014083949660848239,0.01211656325137557,0.019780199157218025,0.022961942462735214,0.01117836810276949,0.008617789170913045,0.023361872163989033,0.014240096662532802,0.011725463450072839,0.017154236592036222,0.004170325512625,0.00916418680490661,0.004741266898353621,0.012873406409788653,0.011525770907534084,0.004516006298860377
2021-03-26,0.034018836886584275,0.019987461928558797,0.015348390585665509,0.040197902541534984,0.02036589976857763,0.022917071172960813,0.0119452544754819,0.02702594065157161,0.018753066303222713,0.0330356096962249,0.02147508827972922,0.022176926780679396,0.009689199183483788,0.02780532595134027,0.021328619688430535,0.02859658644483542,0.013305865348954187,0.017813753252379223,0.02289567790210266,0.019124589691596888,0.010368844181951692,0.04297991108849341,0.019909885132045967,0.01443595109882993,0.013305865348954187,0.024392377837635804,0.014219548249361988,0.01421892097821824,0.03242255356901771,0.0181912303091984,0.02339722787210083,0.023255722097085405,0.01788542861538541,0.029451529121215618
2021-03-29,-0.004138952421899315,0.00612031028280023,0.00884294452455523,-0.01067194088575089,-0.010064444399108776,-0.0013918939542126101,0.0144737149240228,-0.0050463885928154605,0.004316468977613451,-0.00243334388281904,0.00898058324859496,0.00032498629389435393,-0.009130123830856318,0.0003124662956819251,-0.010270453325590874,-0.0003600445120407298,-0.011834815206587794,0.011556134319472422,-0.0004748054186310075,0.003948022914248939,-0.0042730658936257805,-0.0039364736676476605,0.0027911057082130506,-0.008458339066671237,-0.011834815206587794,0.00043310377363260026,0.00011394720140420894,0.00408511073389206,-0.014873107607567368,0.00474777812667361,-0.00275545012873988,0.0044885265027250505,0.0029486974111909503,-0.009984749858134535
2021-03-30,-0.007551338287477185,-0.00845145543157727,-0.00918311305137462,-0.014349312419209908,-0.0020161362140171824,-0.008895559673710262,-0.006930856778587352,-0.005789127867427519,-0.009897682885721591,-0.0013144123873256885,-0.00402847338405769,-0.011135924808353194,0.0034592693451102603,-0.005865554618628116,-0.0070866026773165215,-0.0037469449867930395,0.017096126935522014,-0.013673508502172242,-0.004920741697322856,-0.00780778771825581,-0.0033687399672247906,0.0012758696276787408,-0.01056852551925362,0.0007193035608642728,0.017096126935522014,-0.005486127718881621,0.00016979351804216017,-0.0016557757813063401,-0.0050895926315047395,-0.005353509756404529,-0.004992925400919599,-0.00469322205842493,-0.0024933908977604895,-0.008107194137514899
2021-03-31,-0.003366570339013456,-0.00497321133521927,-0.00833481982082305,-0.001616929416002029,-0.0031409878827891417,-0.0029021944043387707,-0.009149098451798085,0.00967485257940288,0.00435323797738098,-0.010681794951345084,-0.00459368860538939,-0.0058241709878072145,-0.0004023398556745801,-0.007041700931098892,-0.005500731738695235,-0.0053009253848475095,-0.006214199380880748,-0.0028556614612146804,-0.003916453089696913,-0.0017379193037723197,-0.004422039906871391,-0.00770140663972347,-0.00011627484632497007,-0.003794859351715783,-0.006214199380880748,-0.0034964326933756605,-0.0059973422165314795,0.0008693238861383597,-0.0038890891321450003,-0.0064139777327849095,-0.00397888730286586,-0.0042097848221119205,-0.007015984204222072,-0.004413067137174625
2021-04-05,-0.0007687043359290101,0.0014696968609434497,0.00169297804451838,-0.020117276959181796,0.006480159051986115,0.009695382642493582,0.009888877919703103,0.00770951182267616,0.00855259981700498,-0.0036510725813554768,0.01796391022410468,0.002241075105629763,0.017935693392731256,-0.015338722983200177,-0.010868440441533117,-0.008512762776813058,0.011730877539258742,0.007487548754460652,-0.026971801241684072,0.01136387346101411,0.01910863856348335,0.012465525242402981,0.00989616664002176,-0.0028218233541361087,0.011730877539258742,0.01242866946513502,0.008962091781745101,0.01118258336738814,-0.02082865400347391,0.00568924188072644,-0.00905523779747612,0.005270441302608531,0.008818458276931111,-0.02856250542732825
2021-04-06,-0.010245286760879881,0.00018089357465746018,-0.004137555681707679,-0.00028639389434987304,0.008338863137836845,0.00101039611216422,0.002136111928904976,-0.01019888423938103,-0.0010742009585510111,-0.002515964054326539,-0.00329586470431091,0.0017192616200600742,0.00026140292728247996,0.001758768838678748,0.005969398244855274,0.009486013164305671,0.009302903504475695,0.003711428508573091,0.00514823158366272,0.0018184116172265102,0.010271958316167581,-0.014399855967806411,0.006673739873535691,0.0009932415450119498,0.009302903504475695,-0.00048069355079010973,0.01469197468000536,-0.004010725478974559,0.005972194871392359,0.00613230913190808,0.0048365346780413505,0.00062935419220628,0.00810488316593731,0.008026073891808191
